329.786,391.85806,348.98267,394.1234
335.29623,412.18784,352.73785,385.8118
355.80435,401.36993,341.22696,384.3053
351.31717,391.0174,348.1229,373.9281
349.84024,384.70767,345.9274,373.6866
355.24646,387.73035,346.57062,372.8857
363.2306,378.28494,342.481,368.55127
363.5937,373.05283,341.78766,366.0699
345.71594,386.4819,340.87787,369.31302
360.53632,380.1877,339.33713,396.03165
359.6694,378.5037,340.85306,386.81036
378.03268,381.8631,342.47076,383.0509
377.1507,402.52536,347.43738,390.45294
372.8076,411.14227,373.19006,397.46545
370.58926,413.96243,369.07578,407.34302
369.64886,387.9625,372.55344,413.91727
401.33154,379.44266,358.30206,400.22864
390.75937,392.8167,362.99152,379.9023
384.17325,395.7957,356.00793,391.06613
377.32803,375.8441,348.87717,388.57
430.74155,376.68402,345.32703,383.19348
421.14645,388.3647,336.92227,366.38904
411.21765,375.7556,335.83832,381.87982
403.36337,373.92422,332.79382,373.3753
397.44272,377.64377,321.21597,371.43732
383.4869,387.8098,336.33066,369.5592
388.81094,388.95636,349.031,368.26123
383.96295,384.4659,354.98425,370.17715
345.19553,380.16306,360.8195,363.6348
331.88803,368.2186,351.3086,347.33936
348.58975,343.33426,353.63144,344.51852
336.41486,361.43518,372.1857,384.5428
323.35513,368.93143,372.6432,389.748
320.0268,374.54086,369.74213,382.22855
332.5293,378.02954,359.7641,376.07986
338.8742,382.15005,363.65952,370.00464
341.4222,380.96323,367.82047,366.1377
336.64493,381.37082,368.60956,361.32242
335.2705,381.26053,359.8355,365.697
330.9243,387.6194,360.0088,370.13474
312.3711,381.44104,369.046,382.86664
312.80502,381.98138,388.59024,384.53516
314.39417,357.38608,395.3671,380.62494
318.98245,356.4706,395.3716,380.2301
323.53934,353.45245,393.5496,377.90103
329.63095,367.71124,388.1953,381.83282
319.73572,377.93356,384.76096,394.29663
321.47586,380.96707,347.6465,390.19476
327.0109,380.89337,357.879,385.55054
340.4337,372.43872,363.445,385.59354
436.3531,380.0787,351.38495,383.70135
414.9921,388.1945,345.84055,383.23352
394.80054,387.26733,344.64954,383.55154
385.47064,388.2519,343.9747,384.54202
376.8431,388.52936,334.48807,398.39255
371.2668,386.40002,330.25314,398.15656
372.07123,374.74786,330.1411,404.65002
367.3913,372.68503,333.43106,404.79047
375.71915,372.45422,336.50473,398.94867
364.80023,381.8359,340.67917,395.2905
357.73145,377.54123,349.22897,389.70602
353.27924,384.7523,367.10043,372.09933
387.9602,392.76407,343.9782,372.60437
360.74368,387.71463,326.65543,381.4922
369.41446,395.01117,308.14487,370.86765
369.79507,409.1846,303.58383,366.93976
399.8879,415.70218,293.4734,394.62503
410.5939,409.86417,317.5991,391.24802
411.61157,391.9663,287.7658,398.90158
402.71222,380.98083,309.07077,393.0314
386.30783,377.22375,323.74524,392.73282
364.94003,380.48026,304.25296,392.37225
332.82138,396.66974,324.97177,386.51303
325.03128,400.49634,351.92896,388.18723
346.48163,401.67563,407.11185,389.08112
350.23172,403.44144,405.4026,397.74475
353.4848,400.52234,384.08075,397.06656
325.49545,402.25098,363.20746,374.29782
348.09097,389.87418,360.755,381.54074
341.03955,394.67825,367.16617,385.788
340.03973,400.7304,367.32523,408.06656
340.59528,400.14294,373.32736,399.64825
341.47464,397.68964,377.33875,389.4264
344.19186,397.9286,379.9321,381.93085
351.62515,395.7182,379.43732,380.72968
347.29102,381.65002,377.89798,380.16153
342.4265,377.06723,375.5073,379.0547
341.93225,375.66138,374.16208,383.30814
341.67737,376.897,393.9064,387.45166
324.52948,377.41846,390.84277,388.46387
316.0084,385.234,387.9788,391.67477
314.26874,380.27487,387.04718,393.75046
312.39453,373.13412,377.24182,388.71567
339.67358,365.01938,363.3264,404.50842
356.92044,375.8693,319.875,411.89874
391.87595,383.5862,319.57175,413.9199
394.72577,375.66437,324.778,416.78143
393.36353,378.72952,327.64774,387.84436
355.5314,378.54556,360.81393,381.56033
354.77603,385.2162,356.40225,386.7101
361.85382,390.31104,374.58337,390.6929
378.61407,389.43774,371.4293,388.8974
363.8049,428.34113,397.5491,394.65994
369.70752,393.5778,392.0402,392.89426
342.62088,412.5351,371.86343,390.25662
343.88004,395.54242,359.47382,384.304
346.22897,393.15213,350.64172,375.68372
344.37906,399.5772,397.43518,381.52518
360.02753,400.1358,374.27142,397.14603
358.46027,382.03506,364.69943,395.38684
357.63403,386.43118,358.82678,395.19305
322.9146,389.95822,350.88303,399.37454
319.34238,380.16547,340.14383,408.3846
338.29678,387.458,332.4912,412.11316
345.39243,389.93063,332.98227,408.95798
377.52216,366.6115,329.1796,406.03763
369.96194,375.26028,318.11765,424.3287
365.54263,381.7621,302.59155,416.71826
393.31485,364.6878,318.8488,411.06125
386.12567,370.49863,325.7568,409.11823
385.349,368.67676,317.66092,410.34427
383.468,360.60593,334.96747,404.89746
347.53915,384.61038,354.87143,365.85895
333.35504,388.18378,359.06146,370.441
316.73575,409.47784,365.98386,376.26758
319.40472,398.30362,357.48624,383.07236
315.6777,372.84033,344.6465,388.59235
309.28024,392.04376,379.40286,392.22604
313.5778,393.72134,376.15787,392.9913
413.81445,406.58295,370.19675,398.03943
418.4005,431.9736,356.88507,394.19315
451.1738,413.937,362.93057,409.0762
450.06363,415.9696,361.37857,402.6376
445.07214,402.12384,361.79346,403.688
433.4339,386.39493,353.72382,394.3433
434.41852,389.87668,327.11594,387.62573
457.92212,387.65982,326.93863,385.00632
448.9722,395.31067,324.7604,387.19748
447.402,385.59186,319.471,355.9098
459.66284,372.86844,343.21255,349.07843
445.32196,379.79425,331.78595,344.05933
423.63034,390.44913,334.0137,346.2654
428.9376,384.48135,332.374,378.41385
407.3974,384.59576,295.08524,392.88583
356.1012,400.00574,322.29514,395.84744
369.2945,393.166,347.09937,399.11996
345.30627,400.3213,351.72076,400.25916
351.41724,402.55515,357.97415,397.3752
357.92212,393.06686,343.05273,388.0316
362.64084,390.88712,365.0038,399.30322
345.85907,406.27173,343.07474,399.45108
334.90396,369.96445,340.3068,394.0993
314.45944,390.32925,350.40714,391.52164
298.73532,365.65274,367.38474,389.3805
328.6889,374.55923,379.5322,389.58667
339.91272,393.06165,371.43976,399.7648
367.98544,388.2929,360.52292,393.8739
357.37445,389.02365,353.99976,392.45685
359.91818,386.14325,361.2076,405.03925
344.47208,393.34927,368.07877,398.88293
345.99127,394.5259,371.64328,402.84924
340.02338,396.7901,344.5805,398.54782
339.0772,397.18652,346.48486,397.4654
345.7536,399.49396,361.9251,396.64325
364.63898,390.9249,373.8024,397.61514
372.8267,372.193,367.2357,401.8812
366.7964,379.08124,352.97333,403.05234
360.88208,393.86642,357.59512,404.28848
365.55936,393.63077,348.99725,389.0254
361.60095,396.8665,389.48312,398.9036
369.84024,400.6523,381.7667,385.78885
361.8833,394.60635,415.54752,399.3329
330.70676,397.54785,341.47125,402.14993
303.05594,400.82217,364.5218,392.46198
297.38538,396.01266,399.51703,398.1618
303.8231,396.01828,403.44547,398.32263
315.80646,387.02536,407.3608,398.68777
324.00522,401.81427,361.98917,400.10284
321.64838,422.52444,349.3277,402.82397
342.06308,389.97983,338.63483,406.8073
348.20917,390.90692,331.90918,406.63055
344.43234,390.21738,321.89734,411.07077
340.74423,391.34473,337.8957,413.19955
344.4397,396.98172,342.72137,408.52185
356.0983,395.3321,344.69553,403.4422
337.9182,399.35388,339.91534,404.35693
341.8144,397.31754,313.57587,405.28897
348.68115,396.91925,323.34235,402.93848
345.4637,391.17755,329.05908,402.50574
345.78854,391.5319,328.9003,404.72842
345.10742,390.2747,327.68744,403.65155
356.48358,395.08334,349.87073,401.80923
373.0329,400.18677,326.51605,399.2673
373.033,400.1868,346.76187,399.36798
373.03287,400.1868,358.0979,399.01355
373.03293,400.18677,364.75357,399.23502
373.03302,400.18677,368.48175,399.6523
373.033,400.18674,370.65228,399.5077
373.03296,400.18677,371.8268,399.57352
373.033,400.1868,372.119,399.7534
373.03296,400.1868,338.06052,399.9582
373.033,400.1868,329.19196,399.71237
373.03293,400.18677,331.23447,399.9262
373.03296,400.1867,331.991,399.8097
373.0329,400.1868,351.1022,399.8835
373.033,400.18677,317.57828,399.37955
373.03302,400.18677,302.59256,399.64822
373.0329,400.18677,296.83655,399.90326
373.03296,400.18677,301.6552,399.88422
373.03296,400.18677,301.23355,400.02908
373.03302,400.18677,304.23413,399.85413
373.03302,400.1868,303.012,399.91238
373.03302,400.18677,309.8831,400.03714
373.03302,400.1868,311.26663,400.03177
373.03287,400.18677,304.97556,400.05508
373.03296,400.1868,297.8361,399.93124
373.03302,400.18677,313.45605,392.08725
373.03293,400.18677,285.66187,395.4982
373.0329,400.18674,292.6615,397.43674
373.033,400.18674,314.30817,394.55902
373.03296,400.1867,292.37625,397.3247
373.03287,400.18677,331.44998,398.70844
373.03293,400.18674,351.75024,399.44458
373.03293,400.1868,362.34674,399.8044
373.03293,400.1868,367.55264,399.88437
373.03302,400.18677,370.19836,391.05615
373.03293,400.18674,371.6143,395.61166
373.0329,400.18677,355.2421,396.8567
373.03296,400.18677,373.033,400.1867
373.03287,400.18677,373.03302,400.1868
363.43884,396.90857,373.03296,400.18674
365.39877,398.48502,357.00766,405.639
318.39322,399.00922,364.3139,402.45862
293.02988,398.8609,336.84988,401.22595
294.47595,399.47754,330.50766,400.4125
299.63782,399.80908,327.62503,400.19315
294.3898,399.99194,322.53748,400.14893
296.9878,399.59528,322.21906,400.16403
302.85446,399.68948,326.0708,399.91516
305.73572,399.8951,329.54016,399.96268
330.06906,399.97736,346.79965,400.01938
338.13113,400.03278,348.9297,400.0912
334.556,400.0035,339.89166,400.0816
318.03925,399.7803,321.89035,400.01337
299.9457,399.95517,314.78284,400.03534
299.9035,400.02896,310.39993,400.10037
301.5449,399.97388,304.7328,400.11978
304.33002,400.0698,303.5574,400.15237
323.1172,399.75064,321.81354,400.11813
316.6275,399.81088,320.58844,400.0982
320.5539,399.9787,320.02405,400.13773
303.78348,399.88943,312.66385,400.11865
319.98795,399.26877,323.34146,399.71893
382.69104,399.47495,336.20352,399.87933
409.76508,399.78766,323.55777,399.7382
380.50067,398.56796,308.45636,399.90396
397.92578,398.93552,302.96875,400.0384
373.03296,400.18674,309.496,400.09213
373.03302,400.18677,310.14746,399.89603
373.0329,400.1867,339.00046,399.8012
373.03305,400.1867,354.8005,399.77432
373.03293,400.18674,325.24542,399.74243
373.03302,400.18674,317.73724,399.69806
373.03296,400.1868,344.71564,399.8265
373.03296,400.18677,331.47702,399.8609
373.0329,400.1868,316.9249,400.01273
373.03296,400.1867,343.92368,399.9017
373.03302,400.18677,358.41647,400.00058
373.03296,400.18677,365.68204,399.98062
373.033,400.18677,369.26254,399.98822
373.03296,400.18677,344.5375,399.98254
373.03302,400.18677,358.18207,400.07846
373.03302,400.18677,332.37738,400.08374
373.033,400.18677,352.37573,400.04852
373.03302,400.18677,362.21295,400.00726
373.03302,400.18677,367.5608,400.06924
373.03302,400.18677,370.20865,400.0814
373.033,400.18677,371.40012,399.9728
373.03296,400.18677,372.1235,400.0172
373.0329,400.1868,372.5655,400.02625
373.03293,400.1868,372.79333,400.09088
373.03296,400.1868,372.81787,400.07663
373.033,400.18677,372.84235,400.08536
373.03296,400.18677,372.9335,400.13257
373.03293,400.18674,372.90042,400.12714
373.03293,400.18677,372.87967,400.09348
373.03302,400.18677,372.84238,400.12204
373.03296,400.18677,342.27628,400.14636
373.03293,400.18677,326.01486,399.93457
373.03296,400.18677,322.0337,400.0516
373.03293,400.18677,346.84576,400.0857
373.03296,400.18677,359.46045,399.9635
373.033,400.18677,364.76117,399.77094
373.03296,400.18677,342.1336,399.9065
373.0329,400.1868,330.58566,399.93768
373.03296,400.18677,314.04935,398.4509
373.033,400.1868,309.33145,397.14972
373.03296,400.18677,339.8945,394.93982
373.03296,400.1868,344.68762,397.47116
380.37146,396.67645,348.0168,450.38455
371.3012,398.08017,344.93103,534.0216
369.66626,398.72885,254.66939,466.88498
368.7561,398.05682,272.34943,432.63107
367.63666,397.533,307.60526,415.43835
373.033,400.18677,343.14667,407.40244
358.39145,402.982,376.16467,402.84436
363.79776,401.43045,404.448,401.2945
360.8901,400.42822,418.506,400.63043
373.03293,400.18674,421.60474,400.13284
373.03293,400.1868,416.90906,400.1522
373.033,400.18677,408.59274,399.88794
373.033,400.1868,396.65054,399.99493
373.033,400.1868,385.38037,399.995
373.0329,400.18674,371.73502,400.07574
372.1886,398.6072,358.1425,400.29645
370.62827,398.22867,356.56082,398.04437
370.22748,398.21274,343.28946,398.0911
371.55423,398.75153,332.03195,398.80594
369.69775,396.26553,320.88818,398.7476
369.32333,396.80035,316.04996,398.6734
368.23764,398.0771,324.72278,398.15884
369.87338,381.77316,337.4407,398.1288
368.7653,374.74634,347.60132,397.31772
366.02286,371.347,368.40158,396.69284
335.52603,376.04974,433.75357,394.99854
314.86472,387.43414,449.56497,397.48135
311.78217,393.64908,421.68076,399.43442
340.19705,396.49893,425.22867,398.99966
372.13962,398.0991,427.16357,399.38412
386.93567,399.0945,422.4936,399.5263
388.35483,399.57047,413.52786,399.8012
386.0945,399.65738,383.60446,399.4159
382.53015,399.88898,378.46606,399.64917
